"","id","name","artist","album","duration_ms","uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","participant","time_stamp","progress_ms","percent_listened","log_percent_listened","sqrt_percent_listened","on_dw","song_saved","added_to_playlist","artist_searched","other_songs_by_artist","norm_danceability","norm_energy","norm_loudness","norm_speechiness","norm_instrumentalness","norm_liveness","norm_valence","norm_tempo","feature_similarity","normalized_feature_similarity","add_odds"
"239","1Ewa2K9dUgYJlVAr6MfO9T","Cherry Cola","Floyd's Boys","Cherry Cola",200500,"spotify:track:1Ewa2K9dUgYJlVAr6MfO9T",0.522,0.341,11,-14.61,0,0.485,0.204,0.000504,0.318,0.407,156.906,4,"uwuGAasJwt",1303365,24181,0.12060349127182,-2.11524704592216,0.347280133713146,TRUE,FALSE,FALSE,TRUE,1,-0.701118960094728,-1.09943679990177,-1.8259218590531,3.6739842982807,-0.375916609115242,1.4034783329803,-0.335798230357124,1.3475842863594,0.999497546193028,0.234001446470205,0
"240","52Bvu2IqOZuq77KRkDcLzS","Do Friends Fall in Love?","Rachael & Vilray","Rachael & Vilray",175071,"spotify:track:52Bvu2IqOZuq77KRkDcLzS",0.748,0.169,7,-10.052,1,0.0483,0.957,2.05e-06,0.113,0.263,107.781,4,"uwuGAasJwt",1370016,64420,0.367964997058336,-0.999767462026389,0.606601184517749,TRUE,FALSE,TRUE,TRUE,0,0.802747937916914,-2.01106311621349,-0.453521283722628,-0.500516756927908,-0.378448594979275,-0.453182900912514,-0.980948491903032,-0.286048716193533,0.999373573801681,0.712053376723063,Inf
"241","4ktH31ti3SZq9rUtrDoAFI","The Romantic","Lauryn Marie","The Romantic",215237,"spotify:track:4ktH31ti3SZq9rUtrDoAFI",0.629,0.217,5,-15.953,1,0.0731,0.769,0.00485,0.0891,0.0631,120.254,4,"uwuGAasJwt",1472463,29563,0.137350920148487,-1.98521616716597,0.370608850607332,TRUE,FALSE,FALSE,TRUE,1,0.0108888190523773,-1.7566557721265,-2.23029526244688,-0.263448686927511,-0.35399408582589,-0.669642430132213,-1.87654250081294,0.12873610702973,0.999967827435725,0.866787459237306,0
"242","3KOAPfOIXmCTvUGDoGxTQW","Ulysses","RYVOLI","Ulysses",270987,"spotify:track:3KOAPfOIXmCTvUGDoGxTQW",0.361,0.339,2,-9.366,1,0.029,0.84,0.0015,0.165,0.211,111.97,3,"uwuGAasJwt",1546925,71468,0.26373220855613,-1.33282105217846,0.5135486428335,TRUE,FALSE,FALSE,TRUE,0,-1.77245776797028,-1.11003710590539,-0.246968674096321,-0.685009246887894,-0.370892487348975,0.0177750706115177,-1.2139194196835,-0.146745130489833,0.999159658708714,0.696545208588301,0
"243","1Ve0jmZIKOYmWYFdbxid4d","Where the Skies Are Blue","Abe Abraham","XO Love You",151362,"spotify:track:1Ve0jmZIKOYmWYFdbxid4d",0.725,0.44,4,-7.122,1,0.0419,0.827,3.87e-06,0.0916,0.57,118.493,4,"uwuGAasJwt",1645055,27016,0.17848601366261,-1.72324503566366,0.422476050992965,TRUE,FALSE,FALSE,TRUE,0,0.649699536791836,-0.574721652722347,0.428693215118594,-0.561695613702204,-0.378439414355164,-0.647000219962789,0.394476024031646,0.070174728556534,0.997927242677057,0.0590649166842334,0
"244","7KbxlnguIsoPoLlUthizW0","Thanks (Thanksgiving Day)","Singer Dr. B...","Thanks (Thanksgiving Day)",267500,"spotify:track:7KbxlnguIsoPoLlUthizW0",0.661,0.545,9,-6.539,1,0.0287,0.28,0,0.125,0.52,96.056,4,"UKiJiAKKXG",26222,46813,0.175001869158878,-1.74295862420779,0.418332247333239,TRUE,FALSE,FALSE,FALSE,0,0.22382572496553,-0.0182055875320513,0.604232823591096,-0.687877005799189,-0.378458935792148,-0.344500292099276,0.170465516550429,-0.675959086777415,0.999632900998614,0.672460824934586,0
"245","7yQsc5YALaRwOdHrrdxc9m","I Freaking Love You","Rookie","I Freaking Love You",175534,"spotify:track:7yQsc5YALaRwOdHrrdxc9m",0.796,0.553,0,-7.456,1,0.0648,0.0498,0,0.456,0.804,115.015,4,"UKiJiAKKXG",73214,53647,0.305621702917953,-1.18540720680971,0.552830627695276,TRUE,FALSE,FALSE,FALSE,0,1.12215329678664,0.0241956364824475,0.328126784192666,-0.342790016806676,-0.378458935792148,2.65332833433254,1.44284519904375,-0.0454848252934223,0.99970938266072,0.376051485041073,0
"246","2dRPQFwPqAmc42mDRnsDQu","All-American Girl","Carrie Underwood","Carnival Ride",212173,"spotify:track:2dRPQFwPqAmc42mDRnsDQu",0.624,0.805,9,-2.632,1,0.029,0.0466,0,0.328,0.77,123.991,4,"UKiJiAKKXG",344235,212173,1,-Inf,0,TRUE,TRUE,TRUE,FALSE,0,-0.0223825724965529,1.35983419293916,1.78061918774558,-0.685009246887894,-0.378458935792148,1.494047173658,1.29051805395652,0.253008606379151,0.999684523445246,0.527909590094223,Inf
"247","2XW4AAjfBQTzp7Oe1tU702","No Matter Where You Are","Us The Duo","No Matter Where You Are",178826,"spotify:track:2XW4AAjfBQTzp7Oe1tU702",0.693,0.664,4,-5.852,1,0.0337,0.0309,0,0.223,0.436,132.064,4,"UKiJiAKKXG",344376,109066,0.609900126379833,-0.494460062465724,0.780961027439803,TRUE,FALSE,TRUE,FALSE,0,0.436762630878683,0.612512619683617,0.811086530315983,-0.64008102394427,-0.378458935792148,0.543074346542169,-0.205872136018018,0.521473119958995,0.99998863573344,0.752508553923631,Inf
"248","0DM0axWvifRfuzRnWkpGD1","Tidal Wave - From ""Bunk'd""","Kevin Quinn","Tidal Wave (From ""Bunk'd"")",199672,"spotify:track:0DM0axWvifRfuzRnWkpGD1",0.598,0.88,2,-3.284,1,0.0417,0.0382,0,0.0919,0.479,127.001,4,"UKiJiAKKXG",453528,43915,0.219935694539044,-1.51442007290683,0.468973021120665,TRUE,FALSE,FALSE,FALSE,0,-0.19539380855099,1.75734566807508,1.58430387947102,-0.5636074529764,-0.378458935792148,-0.644283154742458,-0.0132230995841703,0.35310500002158,0.999884303627341,0.766894884881653,0
"249","3bCAWPIAg6cWj39EMesApC","I Will Never Be the Same","Ellie Holcomb","Red Sea Road",190053,"spotify:track:3bCAWPIAg6cWj39EMesApC",0.679,0.648,6,-7.111,1,0.0343,0.0124,1.72e-06,0.105,0.554,114.047,4,"UKiJiAKKXG",497077,165154,0.868989176703341,-0.140424608681142,0.932195889662329,TRUE,FALSE,FALSE,FALSE,0,0.343602734541679,0.527710171654619,0.432005283202981,-0.63434550612168,-0.378450259597933,-0.525637973454673,0.322792661637657,-0.0776752934149745,0.999771529256437,0.771414253725475,0
"250","5utGOgswGoZxW4p1FmdVpI","(I Wanna Be) Like Other Girls - From ""Mu","Atomic Kitten","Mulan II",170720,"spotify:track:5utGOgswGoZxW4p1FmdVpI",0.494,0.865,1,-4.615,1,0.0572,0.0123,0,0.0882,0.641,168.039,4,"UKiJiAKKXG",662455,78509,0.459869962511715,-0.776811519655324,0.678137126628321,TRUE,FALSE,FALSE,FALSE,0,-0.887438752768736,1.6778433730479,1.18354364126021,-0.415439909226152,-0.378458935792148,-0.677793625793206,0.712570944654976,1.71780792437308,0.999904492144725,0.510678825958432,0
"251","2Qq9VJ6WOoRqqAjB54fokM","Better Than I (from Joseph: King of Drea","Dallyn Vail Bayles","Prayer",227560,"spotify:track:2Qq9VJ6WOoRqqAjB54fokM",0.309,0.199,9,-9.821,1,0.0312,0.893,0,0.0809,0.169,78.013,4,"UKiJiAKKXG",741343,80877,0.355409562313236,-1.03448445784629,0.596162362375583,TRUE,FALSE,FALSE,FALSE,0,-2.11848024007915,-1.85205852615912,-0.383967853950504,-0.66397901487173,-0.378458935792148,-0.743908879487926,-1.40208824596772,-1.27597212016291,0.996437709950526,-0.411272784762641,0
"252","1y9jnUTgn4u8RzybqK8WFT","Rivers Deep","Gabby Barrett","Rivers Deep",227662,"spotify:track:1y9jnUTgn4u8RzybqK8WFT",0.716,0.684,10,-3.052,1,0.0339,0.189,0,0.104,0.638,114.058,4,"UKiJiAKKXG",1051121,227662,1,-Inf,0,TRUE,TRUE,TRUE,TRUE,0,0.589811032003761,0.718515679719864,1.65415840634172,-0.638169184670074,-0.378458935792148,-0.534694857522443,0.699130314206103,-0.0773094926408656,0.999844526320459,0.867802414185159,Inf
"253","1y9jnUTgn4u8RzybqK8WFT","Rivers Deep","Gabby Barrett","Rivers Deep",227662,"spotify:track:1y9jnUTgn4u8RzybqK8WFT",0.716,0.684,10,-3.052,1,0.0339,0.189,0,0.104,0.638,114.058,4,"UKiJiAKKXG",2666082,3833,0.0168363626780051,-4.08421428649037,0.129755010223132,TRUE,TRUE,TRUE,TRUE,0,0.589811032003761,0.718515679719864,1.65415840634172,-0.638169184670074,-0.378458935792148,-0.534694857522443,0.699130314206103,-0.0773094926408656,0.999844526320459,0.867802414185159,Inf
"254","13SMscLTdjTPbQk62F7XIu","How Far You Feel","Marielle Kraft","How Far You Feel",167884,"spotify:track:13SMscLTdjTPbQk62F7XIu",0.711,0.354,10,-9.485,1,0.0758,0.0188,0,0.112,0.213,104.025,4,"UKiJiAKKXG",1051151,166543,0.99201234185509,-0.00801973038847776,0.99599816358018,TRUE,TRUE,TRUE,FALSE,0,0.556539640454831,-1.03053481087821,-0.282799228827415,-0.237638856725854,-0.378458935792148,-0.462239784980284,-1.20495899938425,-0.410953053243687,0.998143250971312,-0.449794069411264,Inf
"255","6tihzXUWEOBNo1Mc0JJMOe","Brave Souls (From ""Dolphin Tale 2"")","Cozi Zuehlsdorff","Brave Souls (From ""Dolphin Tale 2"")",251599,"spotify:track:6tihzXUWEOBNo1Mc0JJMOe",0.577,0.619,1,-6.043,1,0.0285,0.21,0,0.0798,0.192,94.523,4,"UKiJiAKKXG",1217628,59134,0.235032730654732,-1.44803049515461,0.484801743658923,TRUE,FALSE,FALSE,FALSE,0,-0.335133653056496,0.374005734602061,0.753576984487084,-0.689788845073386,-0.378458935792148,-0.753871451962473,-1.29904341252636,-0.726938412841815,0.999732796161264,0.319228298404587,0
"256","2lxbM6i5Hykn7vDRrL7wdA","Twinkling Lights","Annalise Emerick","Field Notes",258360,"spotify:track:2lxbM6i5Hykn7vDRrL7wdA",0.624,0.434,11,-8.226,1,0.0274,0.883,0.00156,0.0797,0.412,128.968,4,"UKiJiAKKXG",1276243,85141,0.329544047066109,-1.11004525547266,0.574059271387641,TRUE,FALSE,FALSE,FALSE,0,-0.0223825724965529,-0.606522570733221,0.0962820182855871,-0.700303961081468,-0.370589829411248,-0.75477714036925,-0.313397179609002,0.418516829355353,0.99973624504019,0.103231218001466,0
"257","0ye8qn1BEIjVftkCKVCuOo","More Than Enough","Shawna Edwards","The Miracle - Songs of Faith for Children & Youth",219491,"spotify:track:0ye8qn1BEIjVftkCKVCuOo",0.591,0.16,7,-8.224,1,0.0324,0.969,0,0.153,0.422,98.477,3,"UKiJiAKKXG",1360915,17604,0.0802037441170709,-2.52318508044786,0.283202655561474,TRUE,FALSE,FALSE,FALSE,0,-0.241973756719492,-2.0587644932298,0.0968842124827486,-0.652507979226549,-0.378458935792148,-0.0909075382017205,-0.268595078112759,-0.595449661857707,0.999093423856573,-0.164311487563533,0
"258","7A4lFr2AhFy0JvpiIlzNff","I'm Gonna Stand by You","Irum Jaan","I'm Gonna Stand by You",214481,"spotify:track:7A4lFr2AhFy0JvpiIlzNff",0.425,0.753,9,-3.634,1,0.126,0.0161,4.57e-05,0.109,0.298,187.535,4,"UKiJiAKKXG",1378840,127612,0.594980441157958,-0.519226745980235,0.771349752808645,TRUE,FALSE,FALSE,FALSE,0,-1.34658395614397,1.08422623684491,1.4789198949678,0.24223280109753,-0.378228411329579,-0.489410437183594,-0.824141136666179,2.36613991455673,0.999755846841699,0.28093334744023,0
"259","3wvbPAcfjiAkJpo45wIzMf","You'll Be in My Heart (From ""Tarzan"")","BYU Noteworthy","You'll Be in My Heart (From ""Tarzan"")",229483,"spotify:track:3wvbPAcfjiAkJpo45wIzMf",0.415,0.321,0,-7.158,1,0.0274,0.778,0,0.118,0.148,95.102,4,"UKiJiAKKXG",1506408,123787,0.539416863122758,-0.617266606023689,0.734450041270854,TRUE,FALSE,FALSE,FALSE,0,-1.41312673924183,-1.20543985993801,0.417853719569691,-0.700303961081468,-0.378458935792148,-0.407898480573665,-1.49617265910983,-0.707683990277374,0.999406673031493,-0.156649408433096,0
"260","7j6HOBg8OT1rRJBbpzHAVJ","I'll Be There for You (Friends Theme)","Caleb and Kelsey","The Songs We Sang",164615,"spotify:track:7j6HOBg8OT1rRJBbpzHAVJ",0.479,0.232,0,-10.16,1,0.0368,0.827,0,0.0717,0.478,108.32,3,"UKiJiAKKXG",1630043,53205,0.323208699085746,-1.12945703720934,0.56851446690981,TRUE,FALSE,FALSE,FALSE,0,-0.987252927415527,-1.67715347709931,-0.486039770369335,-0.610447515194221,-0.378458935792148,-0.827232212911409,-0.0177033097337947,-0.268124478262215,0.998609208878628,-0.402233839561427,0
"261","5ynhnYZ6zRVd1j5X73WzZh","Co-Pilot","Andy Grammer","Magazines Or Novels (Deluxe Edition)",184774,"spotify:track:5ynhnYZ6zRVd1j5X73WzZh",0.585,0.716,6,-5.418,1,0.0314,0.0464,0,0.0621,0.474,97.04,4,"UKiJiAKKXG",1683517,43362,0.234675874311321,-1.44954997513985,0.484433560265307,TRUE,FALSE,FALSE,FALSE,0,-0.281899426578208,0.888120575777858,0.941762671099973,-0.662067175597533,-0.378458935792148,-0.914178299961999,-0.0356241503322921,-0.643236544802614,0.999887141517194,0.620636192396184,0
"262","1bwVnKdClIRzVRziLfPpPi","You are God","Northern gospel project","Northern gospel project",122800,"spotify:track:1bwVnKdClIRzVRziLfPpPi",0.783,0.488,9,-9.399,1,0.0411,0.663,0,0.181,0.726,124.793,4,"UKiJiAKKXG",1726781,24803,0.201978827361564,-1.59959240211618,0.449420546216529,TRUE,FALSE,FALSE,FALSE,0,1.03564767875943,-0.320314308635355,-0.256904878349482,-0.569342970798991,-0.378458935792148,0.162685215695835,1.09338880737305,0.279678808273247,0.999410888603674,0.301479650513129,0
"263","3HIaJArPp28LNS0ovGhrQe","Hope Has Wings","Brie Larson","Finally Out Of P.E.",242360,"spotify:track:3HIaJArPp28LNS0ovGhrQe",0.684,0.892,9,-4.465,1,0.0434,0.105,0.000142,0.0647,0.642,113.018,4,"UKiJiAKKXG",1751678,63215,0.260830995213732,-1.34388260931293,0.510716159146871,TRUE,FALSE,FALSE,TRUE,0,0.376874126090609,1.82094750409683,1.22870820604731,-0.547356819145728,-0.377742645339527,-0.890630401385798,0.7170511548046,-0.111894293102037,0.999994926077732,0.764123920115278,0
"264","1VAf00NJb3ReWxqHNMjUA9","The Big House","Tina Fey","Muppets Most Wanted (Original Motion Picture Soundtrack)",144826,"spotify:track:1VAf00NJb3ReWxqHNMjUA9",0.769,0.569,1,-7,0,0.149,0.75,0,0.404,0.804,103.143,4,"UKiJiAKKXG",1814393,27804,0.191982102661124,-1.65035312660582,0.438157623077728,TRUE,FALSE,FALSE,FALSE,0,0.942487782422421,0.108998084511444,0.465427061145429,0.462094317630156,-0.378458935792148,2.18237036280851,1.44284519904375,-0.440283624404027,0.999629482585222,0.329682067844449,0
"265","1QnLUQCGo9jeIK0jr9QL1u","In the Blood","Nikki Phillippi","In the Blood",276422,"spotify:track:1QnLUQCGo9jeIK0jr9QL1u",0.411,0.676,4,-5.242,1,0.0448,0.367,3.25e-05,0.258,0.367,160.143,4,"UKiJiAKKXG",1841950,4581,0.0165724869945229,-4.10001136861157,0.128734171821327,TRUE,FALSE,FALSE,FALSE,0,-1.43974385248098,0.676114455705365,0.994755760450162,-0.533973944226351,-0.378294996075879,0.860065288914113,-0.515006636342098,1.4552294777948,0.999957691690161,0.32396655432434,0
"266","4hitxYNzXdGVLt6SSP6xwx","Too Many People","Yam Haus","Stargazer",216916,"spotify:track:4hitxYNzXdGVLt6SSP6xwx",0.54,0.531,9,-6.846,1,0.0346,0.239,0,0.17,0.422,82.903,4,"UKiJiAKKXG",1846588,50379,0.232251194010585,-1.45993576024399,0.481924469196766,TRUE,FALSE,FALSE,FALSE,0,-0.581341950518579,-0.092407729557424,0.511796014326845,-0.631477747210385,-0.378458935792148,0.063059490950367,-0.268595078112759,-1.11335704876375,0.999138668104578,0.288275998711381,0
"267","2rzijiI2nHsfwF5OSAtaWv","Rock And Roll","Castro","Diamond Dreams",169280,"spotify:track:2rzijiI2nHsfwF5OSAtaWv",0.64,0.725,7,-6.378,1,0.0335,0.244,0,0.118,0.292,101.944,4,"UKiJiAKKXG",1897100,70017,0.413616493383743,-0.882816078962741,0.643130230500591,TRUE,TRUE,FALSE,FALSE,0,0.0840858804600236,0.935821952794169,0.652709456462576,-0.641992863218467,-0.378458935792148,-0.407898480573665,-0.851022397563925,-0.480155908781859,0.999764206315902,0.561215224126302,0
"268","2rzijiI2nHsfwF5OSAtaWv","Rock And Roll","Castro","Diamond Dreams",169280,"spotify:track:2rzijiI2nHsfwF5OSAtaWv",0.64,0.725,7,-6.378,1,0.0335,0.244,0,0.118,0.292,101.944,4,"UKiJiAKKXG",2659937,6072,0.0358695652173913,-3.32786610857661,0.1893926218663,TRUE,TRUE,FALSE,FALSE,0,0.0840858804600236,0.935821952794169,0.652709456462576,-0.641992863218467,-0.378458935792148,-0.407898480573665,-0.851022397563925,-0.480155908781859,0.999764206315902,0.561215224126302,0
"269","5KkAF2SJBNs3NumBxZOF90","Gift of a Friend","Demi Lovato","Here We Go Again (European Version)",205546,"spotify:track:5KkAF2SJBNs3NumBxZOF90",0.378,0.568,6,-6.198,1,0.028,0.194,0,0.206,0.387,153.005,3,"UKiJiAKKXG",1967112,21902,0.106555223648234,-2.23909189631557,0.32642797620338,TRUE,FALSE,FALSE,FALSE,0,-1.65933503670392,0.103697931509632,0.706906934207088,-0.694568443258878,-0.378458935792148,0.389107317390081,-0.425402433349611,1.21785803001418,0.999990513153987,0.182489528081496,0
"270","3lCHADWP8ohxnfBiUqAN3o","This Is Me (From the Greatest Showman)","Kesha","This Is Me (From The Greatest Showman)",234886,"spotify:track:3lCHADWP8ohxnfBiUqAN3o",0.382,0.638,11,-4.516,0,0.041,0.0206,0,0.16,0.15,94.44,4,"UKiJiAKKXG",1988932,18016,0.0767010379503248,-2.56784003810173,0.276949522386887,TRUE,FALSE,FALSE,FALSE,0,-1.63271792346477,0.474708641636496,1.21335225401969,-0.570298890436089,-0.378458935792148,-0.0275093497273315,-1.48721223881058,-0.729698545955543,0.999969277743309,0.229481600742937,0
"271","1l5OKsjwuzxfUdX6TCaOy1","We Belong","Tony Sheldon","Priscilla: Queen Of The Desert (Original Broadway Cast Recording)",134920,"spotify:track:1l5OKsjwuzxfUdX6TCaOy1",0.51,0.449,0,-8.017,1,0.0322,0.232,0,0.118,0.409,134.84,4,"UKiJiAKKXG",2159653,134920,1,-Inf,0,TRUE,FALSE,FALSE,FALSE,0,-0.78097029981216,-0.527020275706036,0.159211311888937,-0.654419818500746,-0.378458935792148,-0.407898480573665,-0.326837810057875,0.613787933497661,0.999823430799531,0.0036386067536743,0
"272","7HgoYteEhYJDeWHXBVFhBR","Tale as Old as Time (From ""Beauty and th","Kenya Clark","Tale as Old as Time (From ""Beauty and the Beast"" Soundtrack)",286723,"spotify:track:7HgoYteEhYJDeWHXBVFhBR",0.187,0.259,7,-9.012,1,0.036,0.862,2.08e-05,0.313,0.146,174.202,3,"UKiJiAKKXG",2471012,4655,0.0162351816910398,-4.12057468217244,0.127417352393776,TRUE,FALSE,FALSE,FALSE,0,-2.93030219387305,-1.53404934605038,-0.140380301198781,-0.618094872291008,-0.378354014373736,1.35819391264145,-1.50513307940908,1.92275612172135,0.999915520688217,-0.278451400531129,0
"273","7HgoYteEhYJDeWHXBVFhBR","Tale as Old as Time (From ""Beauty and th","Kenya Clark","Tale as Old as Time (From ""Beauty and the Beast"" Soundtrack)",286723,"spotify:track:7HgoYteEhYJDeWHXBVFhBR",0.187,0.259,7,-9.012,1,0.036,0.862,2.08e-05,0.313,0.146,174.202,3,"UKiJiAKKXG",2504599,34443,0.120126393766806,-2.11921080912169,0.346592547188779,TRUE,FALSE,FALSE,FALSE,0,-2.93030219387305,-1.53404934605038,-0.140380301198781,-0.618094872291008,-0.378354014373736,1.35819391264145,-1.50513307940908,1.92275612172135,0.999915520688217,-0.278451400531129,0
"274","5rbOLgXDaMbQnPS5TgBsYv","Defying Gravity","Washington University Stereotypes","Tongue Tied",232698,"spotify:track:5rbOLgXDaMbQnPS5TgBsYv",0.454,0.47,3,-6.754,1,0.0377,0.678,0,0.0719,0.205,77.094,4,"UKiJiAKKXG",2539061,6418,0.0275808128991225,-3.59063493282645,0.166074720831084,TRUE,FALSE,FALSE,FALSE,0,-1.15360988516018,-0.415717062667977,0.539496947396263,-0.601844238460335,-0.378458935792148,-0.825420836097855,-1.24080068058124,-1.30653311210889,0.998917844381924,-0.0156309632889885,0
"275","1gz5VOW4JLaJqyoiWEUztW","Hold On for One More Day","The Dartmouth Decibelles","Saved By the Belles",199000,"spotify:track:1gz5VOW4JLaJqyoiWEUztW",0.595,0.449,5,-6.027,1,0.03,0.803,0,0.148,0.589,105.976,4,"UKiJiAKKXG",2545479,73190,0.367788944723618,-1.00024602511136,0.606456053414935,TRUE,FALSE,FALSE,FALSE,0,-0.215356643480348,-0.527020275706036,0.758394538064374,-0.67545005051691,-0.378458935792148,-0.13619195854057,0.479600016874509,-0.346073297763163,0.99987228743467,0.555365716435661,0
"276","346on8ZmxdQcF8MXghv7Gs","Take Me Or Leave Me","Vanessa Hudgens","Rent (Original Soundtrack of the Fox Live Television Event)",218629,"spotify:track:346on8ZmxdQcF8MXghv7Gs",0.681,0.56,7,-5.816,0,0.0404,0.315,0,0.0398,0.679,117.77,4,"UKiJiAKKXG",2618698,41056,0.187788445265724,-1.67243924090741,0.433345641798466,TRUE,FALSE,FALSE,FALSE,0,0.356911291161251,0.0612967074951338,0.821926025864886,-0.576034408258679,-0.378458935792148,-1.11614681467327,0.882818930340702,0.0461316413128542,0.999962804738149,0.624443599818374,0
"277","4e7xkhIVnfJ8gE6DvCKToJ","Jelly the Queen","Feed Me Jack","Chumpfrey",196874,"spotify:track:4e7xkhIVnfJ8gE6DvCKToJ",0.445,0.526,7,-11.754,1,0.072,0.0486,6.04e-05,0.0654,0.825,143.19,4,"73A9KOGcwD",-12935,181729,0.923072625130794,-0.0800473637926822,0.960766686105838,TRUE,FALSE,TRUE,TRUE,1,-1.21349838994825,-0.118908494566486,-0.965988545506846,-0.273963802935593,-0.378154260134836,-0.884290582538359,1.53692961218586,0.891463975661875,0.999758567505743,0.239333060887929,Inf
"278","5bDsXeSxJgNn0jiYFxA3Cd","Fifteen Minutes","Mike Krol","I Hate Jazz",95000,"spotify:track:5bDsXeSxJgNn0jiYFxA3Cd",0.529,0.859,11,-5.743,0,0.0471,0.277,0.403,0.104,0.484,117.497,4,"73A9KOGcwD",541839,80818,0.850715789473684,-0.161677178606323,0.922342555384757,TRUE,FALSE,FALSE,FALSE,0,-0.654539011926225,1.64604245503702,0.843906114061271,-0.511987792573088,1.65439354594018,-0.534694857522443,0.00917795116395149,0.0370531311917968,0.998672340289935,-0.21262268431322,0
"279","2kZzRXWdTrgxpPet4ePP9y","Won't You Be My Neighbor?","Mister Rogers","You Are Special",98266,"spotify:track:2kZzRXWdTrgxpPet4ePP9y",0.576,0.176,0,-18.638,1,0.231,0.927,0.000269,0.311,0.406,100.195,4,"73A9KOGcwD",659385,59930,0.609875236602691,-0.494500872893449,0.780945091925604,TRUE,FALSE,TRUE,FALSE,0,-0.341787931366282,-1.9739620452008,-3.03874097213585,1.24594842005082,-0.377102019371339,1.34008014450591,-0.340278440506748,-0.538318231865118,0.995556077041101,0.387006606502882,Inf
"280","4UDnC1izPgIBCQs3JbAHX7","You'll Find","Dan & Drum","You'll Find",198145,"spotify:track:4UDnC1izPgIBCQs3JbAHX7",0.707,0.601,9,-7.712,1,0.0385,0.918,0.143,0.349,0.72,119.947,4,"73A9KOGcwD",684285,173079,0.873496681722981,-0.135250948244113,0.934610443833676,TRUE,FALSE,TRUE,TRUE,0,0.529922527215687,0.278602980569439,0.251045926956027,-0.594196881363548,0.342875815790292,1.68424173908117,1.0665075464753,0.118526939970518,0.999135974536112,0.0154538368917484,Inf
"281","3QO4NaJykrKF6eAjBWi1gb","Using the Internet for French","Austin Weber","Love Songs for No One",165786,"spotify:track:3QO4NaJykrKF6eAjBWi1gb",0.531,0.839,4,-5.516,1,0.0764,0.125,0,0.127,0.771,182.082,4,"73A9KOGcwD",877804,68165,0.411162583089043,-0.888766563414689,0.6412196059768,TRUE,FALSE,FALSE,FALSE,0,-0.641230455306653,1.54003939500078,0.912255155439072,-0.231903338903264,-0.378458935792148,-0.326386523963736,1.29499826410614,2.18480249444638,0.997553848624991,-0.181354061378493,0
"282","3S4hFDy7svdrVq27dmdy7T","Gettin' My Mom On","Jack Stauber","HiLo",129103,"spotify:track:3S4hFDy7svdrVq27dmdy7T",0.884,0.479,7,-10.44,1,0.0501,0.198,0.0364,0.0925,0.848,121.976,4,"73A9KOGcwD",1061553,129103,1,-Inf,0,TRUE,FALSE,TRUE,TRUE,1,1.70772978804781,-0.368015685651666,-0.570346957971909,-0.483310203460137,-0.194846453571163,-0.638849024301796,1.63997444562722,0.186000555485631,0.999843869758191,0.132192935069955,Inf
"283","4av1qNQJmofODxNvtnwkS0","Fool for You","Ace of Hearts","Fool for You",192838,"spotify:track:4av1qNQJmofODxNvtnwkS0",0.579,0.464,4,-10.947,1,0.0275,0.332,5.11e-06,0.296,0.577,94.913,4,"73A9KOGcwD",1268663,28665,0.148648088032442,-1.90617359183103,0.385549073442593,TRUE,FALSE,FALSE,FALSE,0,-0.321825096436924,-0.447517980678851,-0.723003186952284,-0.69934804144437,-0.378433159424451,1.20422688348937,0.425837495079017,-0.713969112668876,0.999886504272065,0.378356301609105,0
"284","2q2Z2A0Mt8AsWyQEdB6wuu","Stardew Valley Overture","ConcernedApe","Stardew Valley (Original Game Soundtrack)",146373,"spotify:track:2q2Z2A0Mt8AsWyQEdB6wuu",0.375,0.386,11,-17.562,1,0.0392,0.0389,0.734,0.12,0.145,181.945,3,"73A9KOGcwD",1335184,72191,0.493198882307529,-0.706842773899849,0.702281198885126,TRUE,FALSE,TRUE,FALSE,0,-1.67929787163327,-0.860929914820213,-2.7147604940631,-0.58750544390386,3.32405650240023,-0.389784712438125,-1.50961328955871,2.18024661207794,0.999965789861505,0.382489099801029,Inf
"285","0PElb3QhAMLuPjsx7THnxq","K.K. Bossa - Lo-Fi Remix","Ralfington","K.K. Bossa (Lo-Fi Remix)",164055,"spotify:track:0PElb3QhAMLuPjsx7THnxq",0.748,0.273,9,-19.202,0,0.0808,0.308,0.625,0.288,0.444,120.138,4,"73A9KOGcwD",1374214,136924,0.834622535125415,-0.180775710080395,0.913576781187775,TRUE,FALSE,TRUE,FALSE,0,0.802747937916914,-1.45984720402501,-3.20855973573532,-0.189842874870936,2.7742279155297,1.13177181094721,-0.170030454821023,0.124878571593676,0.99772783718147,0.767004076455749,Inf
"286","1LadXWIT4KUjSYePEca7KJ","Jump Up Super Star!","The Greatest Bits","Super Mario Odyssey",250299,"spotify:track:1LadXWIT4KUjSYePEca7KJ",0.241,0.651,5,-8.799,0,0.0485,0.00275,0,0.291,0.687,204.047,4,"73A9KOGcwD",1441156,77243,0.308602910918541,-1.17569990643865,0.555520396491921,TRUE,FALSE,FALSE,FALSE,0,-2.5709711651446,0.543610630660056,-0.0762466192011087,-0.498604917653711,-0.378458935792148,1.15894246315052,0.918660611537697,2.91524013110949,0.998362472887436,0.200831293780465,0
